"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2055/2056",2056,120,120,100,82.9973763226753,9354.15562862996,119
"2056/2057",2057,121,121,100,78.7677595576151,10792.5605716221,41
"2057/2058",2058,120,120,100,76.9049613342568,9542.05086229183,233
"2058/2059",2059,120,120,100,80.4212128815971,11755.8884329908,20
"2059/2060",2060,120,120,100,83.4127939643313,6767.62281908654,273
"2060/2061",2061,121,121,100,79.7082643705744,11568.7655521389,83
"2061/2062",2062,120,120,100,75.7092155954742,11970.741757649,35
"2062/2063",2063,120,120,100,87.2321361147497,6628.37390383054,298
"2063/2064",2064,120,120,100,87.782914637567,6756.21638816316,163
"2064/2065",2065,121,121,100,77.002551550313,10128.443220539,219
"2065/2066",2066,120,120,100,77.5462390223083,10927.240503177,120
"2066/2067",2067,120,120,100,85.0140353705074,9918.97111944761,24
"2067/2068",2068,120,120,100,87.668486986724,6159.35552973114,164
"2068/2069",2069,121,121,100,72.4139010445369,13843.3610654743,56
"2069/2070",2070,120,120,100,78.7899434997353,9488.01782076247,176
"2070/2071",2071,120,120,100,80.9712603730786,9520.48602062836,178
"2071/2072",2072,120,120,100,81.4625197414589,9240.72169516608,106
"2072/2073",2073,121,121,100,77.6826836010805,11729.0931012323,105
"2073/2074",2074,120,120,100,75.530949885946,13102.6014139988,150
"2074/2075",2075,120,120,100,71.0326478752922,11849.8357374072,371
"2075/2076",2076,120,120,100,69.2236357651509,12833.7622152297,166
"2076/2077",2077,121,121,100,76.3959836196755,12760.3462043107,17
"2077/2078",2078,120,120,100,87.1360609622843,6317.46989260521,119
"2078/2079",2079,120,120,100,86.0848208641364,6614.29141345434,306
"2079/2080",2080,120,120,100,82.6793548023597,9738.1527177114,107
"2080/2081",2081,121,121,100,78.9433196386672,12182.4954260979,13
"2081/2082",2082,120,120,100,79.0830746746269,11030.6087582409,126
"2082/2083",2083,120,120,100,80.613698314306,10272.1354542207,81
"2083/2084",2084,120,120,100,75.2670300806585,13135.2972821435,166
"2084/2085",2085,121,121,100,84.0882476750739,6791.93698718119,206
"2085/2086",2086,120,120,100,84.5404267546965,9299.05046404619,106
"2086/2087",2087,120,120,100,82.9343033013338,8448.23514479026,236
"2087/2088",2088,120,120,100,87.6080093383935,8289.4519378664,92
"2088/2089",2089,121,121,100,76.8868136405781,9894.09953912627,251
"2089/2090",2090,120,120,100,86.4588275084097,8539.3598090047,128
"2090/2091",2091,120,120,100,87.0676221231006,5709.17673584633,244
"2091/2092",2092,120,120,100,82.6832200784138,8026.07358027063,157
"2092/2093",2093,121,121,100,87.3642401103007,6988.13554047514,90
"2093/2094",2094,120,120,100,75.27245750371,11845.5760050872,119
"2094/2095",2095,120,120,100,75.3715913676369,10275.1164922155,222
"2095/2096",2096,120,120,100,85.1536520669015,9183.10704099294,55
"2096/2097",2097,121,121,100,74.9102142638494,13619.706188214,82
"2097/2098",2098,120,120,100,71.772312332927,12055.0511445738,126
"2098/2099",2099,120,120,100,81.1013143027867,8879.45450540446,165
"2099/2100",2100,120,120,100,76.8478918431865,9534.12649634108,264
