"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2042/2043",2043,120,120,100,82.5929264569422,2239.10921647027,710
"2043/2044",2044,120,120,100,87.0884372038199,3968.37745921873,292
"2044/2045",2045,121,121,100,79.0216989992541,2208.25539159169,831
"2045/2046",2046,120,120,100,78.8692643426966,4433.26740079233,650
"2046/2047",2047,120,120,100,80.3267812988906,3686.68415725417,685
"2047/2048",2048,120,120,100,87.544928908238,2655.68594797375,471
"2048/2049",2049,121,121,100,82.4988877146698,2578.73296882492,675
"2049/2050",2050,120,120,100,81.8754350482368,1385.84245722368,725
"2050/2051",2051,120,120,100,79.5819348434779,4763.89800871536,525
"2051/2052",2052,120,120,100,80.6397178680363,5886.30567453708,410
"2052/2053",2053,121,121,100,82.9413319466603,5347.08334421786,353
"2053/2054",2054,120,120,100,85.7927694937262,5130.07908515865,296
"2054/2055",2055,120,120,100,84.4305132619593,3506.66563170357,496
"2055/2056",2056,120,120,100,76.484710558434,5929.66314115608,443
"2056/2057",2057,121,121,100,78.3418303304907,3325.65871833358,674
"2057/2058",2058,120,120,100,87.2105711250488,4156.79686691472,274
"2058/2059",2059,120,120,100,79.538426450601,2467.29331244063,747
"2059/2060",2060,120,120,100,79.5132690175751,5344.06047643675,540
"2060/2061",2061,121,121,100,80.5418377055657,6578.17989598913,425
"2061/2062",2062,120,120,100,80.102174065325,1889.6074580634,719
"2062/2063",2063,120,120,100,82.606258768541,2793.09376342781,642
"2063/2064",2064,120,120,100,81.9011785102521,3667.73313243967,665
"2064/2065",2065,121,121,100,87.6152702869658,3677.81059874222,394
"2065/2066",2066,120,120,100,90.4864165106264,3479.54806578159,272
"2066/2067",2067,120,120,100,79.1109866383867,2313.26513426006,880
"2067/2068",2068,120,120,100,86.4449430444565,6322.69085955992,409
"2068/2069",2069,121,121,100,84.0542434405197,3769.68580332026,614
"2069/2070",2070,120,120,100,84.2487910196087,3819.26733945217,518
"2070/2071",2071,120,120,100,83.8715927756402,4586.28797011916,443
"2071/2072",2072,120,120,100,79.2294619478107,3835.01534265466,709
"2072/2073",2073,121,121,100,86.1902418464197,6699.36080053914,319
"2073/2074",2074,120,120,100,73.4278707248759,5682.15284699108,738
"2074/2075",2075,120,120,100,81.8097649609026,5872.84204386268,508
"2075/2076",2076,120,120,100,87.5449158460451,5650.70621847548,198
"2076/2077",2077,121,121,100,83.4537032575736,2239.82059705723,676
"2077/2078",2078,120,120,100,83.3059808731723,2221.52610147838,656
"2078/2079",2079,120,120,100,87.0342306077873,3342.40330772009,440
"2079/2080",2080,120,120,100,86.3704043196285,4893.5698012216,268
"2080/2081",2081,121,121,100,83.2117435078126,4403.67119578831,611
"2081/2082",2082,120,120,100,82.4945798383415,4746.59460606705,389
"2082/2083",2083,120,120,100,82.8038158488926,4980.81110186037,462
"2083/2084",2084,120,120,100,83.2474024433523,2847.19877323043,583
"2084/2085",2085,121,121,100,81.3366127907229,3387.73823101539,626
"2085/2086",2086,120,120,100,83.5359888279218,3799.83682479803,620
"2086/2087",2087,120,120,100,83.045301441909,3160.52901856136,593
"2087/2088",2088,120,120,100,80.6765687589468,3761.07362885121,675
"2088/2089",2089,121,121,100,84.9499270364122,3652.04850037768,551
"2089/2090",2090,120,120,100,83.8748636032869,2299.51562729105,616
"2090/2091",2091,120,120,100,82.7684602782629,3381.46459834836,748
"2091/2092",2092,120,120,100,83.865269173697,2192.78996429686,609
"2092/2093",2093,121,121,100,85.3730052052888,5142.02931264043,511
"2093/2094",2094,120,120,100,78.615644120795,4814.51081764139,807
"2094/2095",2095,120,120,100,87.272795748042,3032.78707463481,445
"2095/2096",2096,120,120,100,81.5531482994247,5871.92943581846,267
"2096/2097",2097,121,121,100,71.5623590001669,7324.66107824259,601
"2097/2098",2098,120,120,100,80.2045158764395,3890.45653107855,785
"2098/2099",2099,120,120,100,85.0449820984704,3779.44232515898,499
"2099/2100",2100,120,120,100,86.925766284734,4012.28718430735,234
"2100/2101",2101,120,120,100,85.2192628176072,4124.64269656688,496
