"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2037/2038",2038,120,120,100,83.6534920195636,4925.09101114376,436
"2038/2039",2039,120,120,100,91.0173999811577,6177.56835255632,186
"2039/2040",2040,120,120,100,87.2854129362731,4544.80308322702,251
"2040/2041",2041,121,121,100,89.6263133239554,4412.92895261711,250
"2041/2042",2042,120,120,100,85.8065003319889,6768.81533034565,281
"2042/2043",2043,120,120,100,84.3157959289392,2306.45747742755,600
"2043/2044",2044,120,120,100,89.4132891787767,4394.08445319301,244
"2044/2045",2045,121,121,100,81.3445427040688,2341.56609014422,736
"2045/2046",2046,120,120,100,82.1277538301474,4598.80187163036,552
"2046/2047",2047,120,120,100,80.4622397896865,3836.16164615843,637
"2047/2048",2048,120,120,100,87.2892153564253,2891.15977614885,388
"2048/2049",2049,121,121,100,83.924422051633,2603.45759154623,589
"2049/2050",2050,120,120,100,84.1380577146438,1435.43243664643,603
"2050/2051",2051,120,120,100,81.3077318773503,4827.64477308514,420
"2051/2052",2052,120,120,100,82.4871856975742,5950.9602504191,323
"2052/2053",2053,121,121,100,85.6113793422273,5528.74461473292,308
"2053/2054",2054,120,120,100,85.3327917632178,5587.55582211073,245
"2054/2055",2055,120,120,100,85.7357929771124,3622.10402951855,418
"2055/2056",2056,120,120,100,78.4543981735324,6027.26398801059,314
"2056/2057",2057,121,121,100,80.561124439977,3543.59541205363,627
"2057/2058",2058,120,120,100,87.8245711756463,4466.09237573948,218
"2058/2059",2059,120,120,100,81.7524823079348,2507.03126967279,656
"2059/2060",2060,120,120,100,80.4339455974205,5774.65468669729,500
"2060/2061",2061,121,121,100,80.4623203049796,7082.87315196777,369
"2061/2062",2062,120,120,100,80.8190511730481,2125.47128906334,662
"2062/2063",2063,120,120,100,84.7415190119227,2705.44230209989,522
"2063/2064",2064,120,120,100,82.6065802570647,4220.11487308796,628
"2064/2065",2065,121,121,100,88.2628759497402,4065.6806328278,333
"2065/2066",2066,120,120,100,92.1651821212545,3676.25088877231,188
"2066/2067",2067,120,120,100,78.9909211396935,2559.67774981633,813
"2067/2068",2068,120,120,100,85.0734482704429,7055.25173887238,377
"2068/2069",2069,121,121,100,84.8817156115711,4063.40902499948,549
"2069/2070",2070,120,120,100,83.9927451998228,4280.07284129318,473
"2070/2071",2071,120,120,100,86.0303693156839,4500.97590714041,334
"2071/2072",2072,120,120,100,80.1094665037126,4007.55712173786,664
"2072/2073",2073,121,121,100,86.3833191229314,7256.89142061397,284
"2073/2074",2074,120,120,100,74.0944410147313,5836.47486251313,655
"2074/2075",2075,120,120,100,82.2101380207132,5973.79706235509,430
"2075/2076",2076,120,120,100,86.852536264676,6226.88807984721,168
"2076/2077",2077,121,121,100,85.0098813815275,2264.08642841876,572
"2077/2078",2078,120,120,100,84.1648775561735,2506.53670685366,585
"2078/2079",2079,120,120,100,87.1671150266066,3787.43887199368,397
"2079/2080",2080,120,120,100,86.8122376509509,5421.99979221914,240
"2080/2081",2081,121,121,100,83.1179241413611,5021.74264879432,599
"2081/2082",2082,120,120,100,82.328036173365,5064.85040554591,320
"2082/2083",2083,120,120,100,85.4187091742715,5278.07550072949,382
"2083/2084",2084,120,120,100,84.8349545886267,2962.91754722595,475
"2084/2085",2085,121,121,100,80.8995572589029,3553.29306328762,521
"2085/2086",2086,120,120,100,83.2837812160997,4123.45475737378,548
"2086/2087",2087,120,120,100,83.3075075148117,3339.41163135134,515
"2087/2088",2088,120,120,100,79.2814716714583,4113.08390111383,636
"2088/2089",2089,121,121,100,85.9286815715095,3862.03737186827,497
"2089/2090",2090,120,120,100,84.2591002360423,2521.50575253181,561
"2090/2091",2091,120,120,100,82.0617728475881,3708.88354414515,657
"2091/2092",2092,120,120,100,85.7725529274558,2450.66436325107,508
"2092/2093",2093,121,121,100,84.3031255750684,5477.48782306258,451
"2093/2094",2094,120,120,100,80.2494744789274,5172.41010390781,719
"2094/2095",2095,120,120,100,87.5695562773726,3383.22774388641,364
"2095/2096",2096,120,120,100,82.3119453980598,6084.62583509646,221
"2096/2097",2097,121,121,100,73.48782622611,7424.49650327489,433
"2097/2098",2098,120,120,100,79.6921786557432,4119.52044173703,696
"2098/2099",2099,120,120,100,85.3396351841657,4000.68138102908,441
"2099/2100",2100,120,120,100,87.3395046853111,4261.79620235506,183
"2100/2101",2101,120,120,100,85.6092336466354,4704.61561610736,466
