"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2042/2043",2043,120,120,100,84.8969245647859,4976.76428669784,329
"2043/2044",2044,120,120,100,83.7780045924155,8798.68460837053,210
"2044/2045",2045,121,121,100,78.1015192911191,5392.65411646711,579
"2045/2046",2046,120,120,100,79.4409203057721,8095.02064634673,378
"2046/2047",2047,120,120,100,75.3022203087203,7532.33754952392,563
"2047/2048",2048,120,120,100,84.8035050087283,6448.30467618443,258
"2048/2049",2049,121,121,100,84.576168960215,5886.261469163,417
"2049/2050",2050,120,120,100,86.3665261370597,3663.53979384946,425
"2050/2051",2051,120,120,100,77.8223516642774,8049.6146232523,228
"2051/2052",2052,120,120,100,77.3401851013377,9874.33969616983,214
"2052/2053",2053,121,121,100,81.2608093998788,9292.10562020913,200
"2053/2054",2054,120,120,100,78.0739489845773,10120.6208397374,153
"2054/2055",2055,120,120,100,83.0538488237726,7281.64017122379,289
"2055/2056",2056,120,120,100,76.2455850566093,9270.17915548803,208
"2056/2057",2057,121,121,100,79.3714292700188,6779.12101405393,442
"2057/2058",2058,120,120,100,81.2324016111161,8571.48865153175,115
"2058/2059",2059,120,120,100,82.1311663176066,5338.65765974019,446
"2059/2060",2060,120,120,100,71.5806173331621,10574.6552100377,431
"2060/2061",2061,121,121,100,69.959081058445,12043.2230354799,316
"2061/2062",2062,120,120,100,83.6779829058951,4764.87302941363,446
"2062/2063",2063,120,120,100,85.8320543304799,5147.64718463179,239
"2063/2064",2064,120,120,100,74.530556427685,8224.44525867421,488
"2064/2065",2065,121,121,100,83.6284602298947,7383.27023197338,141
"2065/2066",2066,120,120,100,88.3456089603287,7611.65913452115,111
"2066/2067",2067,120,120,100,79.6941730691879,5574.47027442046,668
"2067/2068",2068,120,120,100,72.2553348149231,12224.8144322466,343
"2068/2069",2069,121,121,100,79.4999612089441,7741.92799148243,389
"2069/2070",2070,120,120,100,76.2763753309127,8693.87896664906,398
"2070/2071",2071,120,120,100,86.3611893424841,7404.65247620549,171
"2071/2072",2072,120,120,100,80.9893534444545,7234.8014902845,452
"2072/2073",2073,121,121,100,76.45200887795,12367.5980239734,251
"2073/2074",2074,120,120,100,72.3541882755308,9329.52235310059,470
"2074/2075",2075,120,120,100,77.574468207531,9632.27021946386,216
"2075/2076",2076,120,120,100,77.8124678804161,11109.5925309556,121
"2076/2077",2077,121,121,100,86.7766736953581,4662.23307998851,300
"2077/2078",2078,120,120,100,83.2416053344659,5596.62894256599,414
"2078/2079",2079,120,120,100,81.2782837167924,7647.95541258249,294
"2079/2080",2080,120,120,100,78.5940977725622,9501.84942591004,116
"2080/2081",2081,121,121,100,72.0297022749764,9993.20898447093,515
"2081/2082",2082,120,120,100,75.7987348602273,9452.69522191491,264
"2082/2083",2083,120,120,100,78.4261791036552,9595.66958952043,281
"2083/2084",2084,120,120,100,84.7378042328401,5722.74101732112,309
"2084/2085",2085,121,121,100,79.8293821597654,7063.84406139795,347
"2085/2086",2086,120,120,100,75.2047719214825,8260.79096977878,418
"2086/2087",2087,120,120,100,82.3757322423062,6767.03457420133,353
"2087/2088",2088,120,120,100,76.1555317572565,7958.9034648994,500
"2088/2089",2089,121,121,100,79.6220127883735,7766.68579499796,347
"2089/2090",2090,120,120,100,85.1845178014155,5697.85210037977,434
"2090/2091",2091,120,120,100,75.8093530350343,7384.44186131097,504
"2091/2092",2092,120,120,100,83.4712384026425,5562.75094959419,313
"2092/2093",2093,121,121,100,77.0623517271943,9538.72304535471,324
"2093/2094",2094,120,120,100,73.1571893514156,9187.63691406231,445
"2094/2095",2095,120,120,100,84.0380175967439,7170.13639224041,240
"2095/2096",2096,120,120,100,76.1345582687609,10555.6329060877,182
"2096/2097",2097,121,121,100,70.4053398122614,10843.0568746179,261
"2097/2098",2098,120,120,100,77.2577829900165,7659.15194991138,448
"2098/2099",2099,120,120,100,82.5714506779259,7704.88890948426,306
"2099/2100",2100,120,120,100,84.4181783950717,8385.86883263569,131
"2100/2101",2101,120,120,100,76.2711324083539,9190.99294601288,394
