"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2069/2070",2070,120,120,100,81.1762885992812,3084.15705663525,591
"2070/2071",2071,120,120,100,82.3985885916591,3371.52972914139,530
"2071/2072",2072,120,120,100,77.0702150078323,2969.57967110211,816
"2072/2073",2073,121,121,100,86.9635789152253,5471.66551569477,371
"2073/2074",2074,120,120,100,72.6859329619765,4678.2939942684,803
"2074/2075",2075,120,120,100,83.5074243048148,4506.35460284632,583
"2075/2076",2076,120,120,100,88.7219590975419,4621.29515292961,289
"2076/2077",2077,121,121,100,81.9383044662973,1587.2992674252,803
"2077/2078",2078,120,120,100,82.4036971769765,1722.92028180044,804
"2078/2079",2079,120,120,100,83.1489792437296,2668.15432378184,503
"2079/2080",2080,120,120,100,85.9616173099585,3959.90785555262,403
"2080/2081",2081,121,121,100,81.654073718737,3701.92205388192,742
"2081/2082",2082,120,120,100,83.1295116614892,3845.35189599451,493
"2082/2083",2083,120,120,100,82.3787367437162,3927.03666197229,530
"2083/2084",2084,120,120,100,82.3108342262021,2080.47253628261,704
"2084/2085",2085,121,121,100,79.8771393997504,2528.33983463235,708
"2085/2086",2086,120,120,100,82.4837889308328,3047.51320488006,731
"2086/2087",2087,120,120,100,82.2891113033402,2448.82592210639,702
"2087/2088",2088,120,120,100,78.755575296298,3052.72574276663,797
"2088/2089",2089,121,121,100,84.0333724041593,2827.23875866551,660
"2089/2090",2090,120,120,100,82.3495382380788,1775.99193036277,765
"2090/2091",2091,120,120,100,80.0821839147065,2723.11131223012,888
"2091/2092",2092,120,120,100,82.452409659747,1702.58949717041,732
"2092/2093",2093,121,121,100,84.2213840584554,4035.44573935214,589
"2093/2094",2094,120,120,100,76.9285137962634,3917.25578963477,929
"2094/2095",2095,120,120,100,85.2676307332586,2410.64925285708,587
"2095/2096",2096,120,120,100,84.4357751240204,4716.97308344673,359
"2096/2097",2097,121,121,100,72.1560782844153,6086.22457918897,699
"2097/2098",2098,120,120,100,78.1345078588529,3092.28911084216,886
"2098/2099",2099,120,120,100,84.0280513622911,2875.89429185819,596
"2099/2100",2100,120,120,100,86.2385552904016,3104.47227367852,331
"2100/2101",2101,120,120,100,82.4508953513159,3433.7566350922,633
